Reading data until stopped:
Time;airTMP;soilTMP;airHUM;soilHUM;light
25174;18.4;19.3;29.6;99.2;1.4;
25175;18.4;19.6;29.6;99.2;0.7;
25176;18.4;19.4;29.6;99.2;1.4;
25177;18.4;19.5;29.6;99.2;0.7;
25178;18.3;19.4;29.6;99.2;1.4;
25179;18.4;19.3;29.6;99.2;0.7;
25180;18.4;19.1;29.6;99.2;1.4;
25181;18.4;19.5;29.6;99.3;0.7;
25182;18.4;19.3;29.6;99.2;1.1;
25183;18.3;19.4;29.6;99.2;0.7;
25184;18.4;19.3;29.6;99.2;1.4;
25185;18.4;19.3;29.6;99.3;0.7;
25186;18.4;19.6;29.6;99.2;1.3;
25187;18.4;19.6;29.6;99.3;0.7;
25188;18.4;19.7;29.6;99.2;1.4;
25189;18.4;19.6;29.6;99.2;0.7;
25190;18.4;19.7;29.6;99.2;1.4;
25191;18.4;19.6;29.6;99.2;0.7;
25192;18.4;19.6;29.6;99.2;1.4;
25193;18.4;19.6;29.6;99.2;0.7;
25194;18.4;19.4;29.6;99.2;1.3;
25195;18.4;19.5;29.6;99.2;0.7;
25196;18.3;19.4;29.6;99.2;1.3;
25197;18.4;19.3;29.6;99.2;0.7;
25198;18.3;19.5;29.6;99.2;1.4;
25199;18.3;19.3;29.6;99.2;0.7;
25200;18.4;19.2;29.6;99.2;1.1;
25201;18.3;19.5;29.6;99.2;0.7;
25202;18.4;19.7;29.6;99.2;1.1;
25203;18.4;19.5;29.6;99.2;0.7;
25204;18.4;19.3;29.6;99.2;1.4;
25205;18.4;19.3;29.6;99.2;0.7;
25206;18.4;19.5;29.6;99.2;1.1;
25207;18.4;19.7;29.6;99.2;0.7;
25208;18.4;19.8;29.6;99.2;1.4;
25209;18.4;19.5;29.6;99.2;0.8;
25210;18.4;19.5;29.6;99.2;1.1;
25211;18.4;19.4;29.6;99.2;0.7;
25212;18.4;19.1;29.6;99.3;1.4;
25213;18.4;19.3;29.6;99.2;0.7;
25214;18.4;19.5;29.6;99.3;1.4;
25215;18.4;19.2;29.6;99.3;0.7;
25216;18.4;19.3;29.6;99.2;1.1;
25217;18.4;19.5;29.6;99.2;0.7;
25218;18.4;19.7;29.7;99.2;1.4;
25219;18.4;19.2;29.7;99.2;0.7;
25220;18.4;19.4;29.6;99.2;1.3;
25221;18.4;19.4;29.6;99.2;0.7;
25222;18.4;19.5;29.6;99.2;1.3;
25223;18.4;19.4;29.6;99.2;0.7;
25224;18.4;19.7;29.6;99.2;1.3;
25225;18.4;19.5;29.6;99.2;0.7;
25226;18.4;19.6;29.6;99.2;1.4;
25227;18.4;19.6;29.7;99.3;0.7;
25228;18.4;19.5;29.6;99.3;1.4;
25229;18.4;19.2;29.6;99.3;0.7;
25230;18.4;19.4;29.6;99.3;1.4;
25231;18.4;19.5;29.6;99.3;0.7;
25232;18.4;19.6;29.6;99.3;1.4;
25233;18.4;19.6;29.6;99.3;0.7;
25234;18.4;19.3;29.7;99.3;1.2;
25235;18.4;19.4;29.7;99.3;0.7;
25236;18.4;19.5;29.7;99.3;1.4;
25237;18.4;19.5;29.7;99.2;0.8;
25238;18.4;19.8;29.7;99.2;1.3;
25239;18.4;19.3;29.7;99.3;0.7;
25240;18.4;19.4;29.7;99.2;1.3;
25241;18.4;19.6;29.7;99.3;0.7;
25242;18.4;19.4;29.7;99.2;1.1;
25243;18.4;19.5;29.7;99.2;0.7;
25244;18.4;19.1;29.7;99.2;1.4;
25245;18.4;19.4;29.7;99.2;0.7;
25246;18.4;19.6;29.7;99.2;1.3;
25247;18.4;19.3;29.7;99.3;0.7;
25248;18.4;19.3;29.7;99.2;1.4;
25249;18.4;19.4;29.7;99.3;0.7;
25250;18.4;19.3;29.7;99.3;1.4;
25251;18.4;19.7;29.7;99.3;0.7;
25252;18.4;19.4;29.7;99.3;1.4;
25253;18.4;19.4;29.7;99.2;0.7;
25254;18.4;19.0;29.7;99.3;1.2;
25255;18.4;19.4;29.7;99.3;0.7;
25256;18.4;19.4;29.7;99.2;1.4;
25257;18.4;19.5;29.7;99.3;0.7;
25258;18.4;19.5;29.7;99.3;1.4;
25259;18.4;19.4;29.7;99.3;0.7;
25260;18.4;19.6;29.7;99.2;1.4;
25261;18.4;19.6;29.7;99.3;0.7;
25262;18.4;19.6;29.7;99.2;1.3;
25263;18.4;19.2;29.7;99.2;0.7;
25264;18.4;19.5;29.7;99.2;1.3;
25265;18.4;19.5;29.7;99.2;0.7;
25266;18.4;19.1;29.7;99.2;1.3;
25267;18.4;19.5;29.7;99.2;0.7;
25268;18.4;19.3;29.7;99.2;1.3;
25269;18.4;19.7;29.7;99.2;0.7;
25270;18.4;19.6;29.7;99.2;1.3;
25271;18.4;19.1;29.7;99.2;0.8;
25272;18.4;19.5;29.7;99.2;1.4;
25273;18.4;19.3;29.7;99.2;0.7;
25274;18.4;19.4;29.7;99.2;1.1;
25275;18.4;19.7;29.7;99.2;0.7;
25276;18.4;19.4;29.7;99.2;1.4;
25277;18.4;19.4;29.7;99.2;0.8;
25278;18.4;19.3;29.7;99.2;1.4;
25279;18.4;19.7;29.7;99.2;0.6;
25280;18.4;19.4;29.7;99.3;1.4;
25281;18.4;19.5;29.7;99.3;0.7;
25282;18.4;19.3;29.7;99.3;1.2;
25283;18.4;19.3;29.7;99.3;0.7;
25284;18.4;19.4;29.7;99.3;1.1;
25285;18.4;19.5;29.7;99.3;0.7;
25286;18.4;19.5;29.7;99.3;1.3;
25287;18.4;19.2;29.6;99.3;0.7;
25288;18.4;19.5;29.6;99.3;1.4;
25289;18.4;19.6;29.6;99.3;0.7;
25290;18.4;19.8;29.6;99.3;1.3;
25291;18.4;19.4;29.6;99.2;0.6;
25292;18.4;19.4;29.6;99.3;1.4;
25293;18.4;19.4;29.7;99.3;0.6;
25294;18.4;19.7;29.7;99.3;1.4;
25295;18.4;19.5;29.7;99.3;0.7;
25296;18.4;19.5;29.7;99.3;1.1;
25297;18.4;19.3;29.7;99.3;0.7;
25298;18.4;19.3;29.7;99.3;1.4;
25299;18.4;19.1;29.7;99.3;0.6;
25300;18.4;19.2;29.7;99.3;1.4;
25301;18.4;19.3;29.7;99.3;0.7;
25302;18.4;19.6;29.7;99.3;1.4;
25303;18.4;19.4;29.7;99.3;0.7;
25304;18.4;19.5;29.7;99.3;1.3;
25305;18.4;19.6;29.7;99.3;0.7;
25306;18.4;19.6;29.7;99.3;1.3;
25307;18.4;19.1;29.7;99.3;0.7;
25308;18.4;19.0;29.7;99.3;1.3;
25309;18.4;19.2;29.7;99.3;0.7;
25310;18.4;19.4;29.7;99.3;1.1;
25311;18.4;19.3;29.7;99.3;0.7;
25312;18.4;19.7;29.7;99.3;1.3;
25313;18.4;19.5;29.7;99.3;0.7;
25314;18.4;19.8;29.7;99.3;1.3;
25315;18.4;19.4;29.7;99.3;0.7;
25316;18.4;19.5;29.7;99.3;1.4;
25317;18.4;19.2;29.7;99.3;0.7;
25318;18.4;19.4;29.7;99.3;1.4;
25319;18.4;19.7;29.7;99.3;0.7;
25320;18.4;19.6;29.7;99.2;1.4;
25321;18.4;19.3;29.7;99.3;0.7;
25322;18.4;19.3;29.7;99.2;1.4;
25323;18.4;19.6;29.7;99.3;0.7;
25324;18.4;19.4;29.7;99.2;1.2;
25325;18.4;19.2;29.6;99.2;0.7;
25326;18.4;19.4;29.6;99.2;1.4;
25327;18.4;19.6;29.6;99.2;0.7;
25328;18.4;19.5;29.6;99.2;1.4;
25329;18.4;19.4;29.6;99.2;0.7;
25330;18.4;19.6;29.6;99.2;1.4;
25331;18.4;19.6;29.6;99.2;0.7;
25332;18.4;19.4;29.7;99.2;1.4;
25333;18.4;19.5;29.7;99.3;0.7;
25334;18.4;19.5;29.6;99.3;1.3;
25335;18.4;19.2;29.6;99.3;0.7;
25336;18.4;19.7;29.6;99.3;1.4;
25337;18.4;19.4;29.6;99.3;0.7;
25338;18.4;19.3;29.6;99.3;1.4;
25339;18.4;19.2;29.6;99.3;0.7;
25340;18.4;19.4;29.6;99.3;1.4;
25341;18.4;19.3;29.6;99.3;0.7;
25342;18.4;19.4;29.6;99.3;1.4;
25343;18.4;19.2;29.6;99.3;0.7;
25344;18.4;19.3;29.6;99.3;1.4;
25345;18.4;19.2;29.6;99.3;0.7;
25346;18.4;19.5;29.6;99.2;1.3;
25347;18.4;19.3;29.6;99.2;0.7;
25348;18.4;19.4;29.6;99.2;1.4;
25349;18.4;19.8;29.6;99.2;1.0;
25350;18.4;19.5;29.6;99.2;1.3;
25351;18.4;19.3;29.6;99.2;0.7;
25352;18.4;19.4;29.6;99.2;1.3;
25353;18.4;19.4;29.6;99.2;0.7;
25354;18.4;19.3;29.6;99.2;1.4;
25355;18.4;19.6;29.6;99.2;0.8;
25356;18.4;19.4;29.5;99.3;1.3;
25357;18.4;19.4;29.5;99.3;0.7;
25358;18.4;19.5;29.5;99.3;1.4;
25359;18.4;19.3;29.5;99.3;0.7;
25360;18.4;19.3;29.5;99.3;1.4;
25361;18.4;19.8;29.5;99.3;0.7;
25362;18.4;19.4;29.6;99.3;1.4;
25363;18.4;19.4;29.6;99.3;0.7;
25364;18.4;19.2;29.5;99.3;1.4;
25365;18.4;19.4;29.5;99.2;0.7;
25366;18.4;19.7;29.5;99.3;1.3;
25367;18.4;19.2;29.5;99.3;0.7;
25368;18.4;19.1;29.5;99.3;1.4;
25369;18.4;19.5;29.5;99.3;0.7;
25370;18.4;19.3;29.5;99.3;1.4;
25371;18.4;19.7;29.5;99.3;0.7;
25372;18.4;19.4;29.5;99.2;1.4;
25373;18.4;19.4;29.5;99.3;0.8;
25374;18.4;19.3;29.5;99.3;1.4;
25375;18.4;19.5;29.5;99.3;0.7;
25376;18.4;19.3;29.5;99.2;1.3;
25377;18.4;19.4;29.5;99.2;0.7;
25378;18.4;19.5;29.5;99.2;1.3;
25379;18.4;19.6;29.5;99.2;0.7;
25380;18.4;19.4;29.5;99.2;1.4;
25381;18.4;19.3;29.5;99.2;0.7;
25382;18.4;19.1;29.5;99.2;1.1;
25383;18.4;19.4;29.5;99.2;0.7;
25384;18.4;19.5;29.5;99.2;1.4;
25385;18.4;19.1;29.5;99.2;0.7;
25386;18.4;19.4;29.6;99.2;1.4;
25387;18.4;19.5;29.5;99.2;0.7;
25388;18.4;19.5;29.5;99.2;1.4;
25389;18.4;19.1;29.5;99.2;0.8;
25390;18.4;19.1;29.5;99.2;1.4;
25391;18.4;19.6;29.5;99.2;0.7;
25392;18.4;19.3;29.5;99.3;1.4;
25393;18.4;19.4;29.5;99.3;0.7;
25394;18.4;19.8;29.5;99.3;1.2;
25395;18.4;19.4;29.5;99.2;0.7;
25396;18.4;19.2;29.5;99.2;1.2;
25397;18.4;19.4;29.5;99.3;0.7;
25398;18.4;19.7;29.5;99.3;1.2;
25399;18.4;19.7;29.5;99.3;0.7;
25400;18.4;19.3;29.5;99.3;1.1;
25401;18.4;19.3;29.5;99.3;0.7;
25402;18.4;19.6;29.5;99.3;1.3;
25403;18.4;19.7;29.5;99.3;0.7;
25404;18.4;19.7;29.5;99.3;1.4;
25405;18.4;19.4;29.5;99.3;0.7;
25406;18.4;19.3;29.5;99.3;1.3;
25407;18.4;19.4;29.5;99.3;0.7;
25408;18.4;19.7;29.5;99.3;1.4;
25409;18.4;19.8;29.5;99.3;0.7;
25410;18.4;19.5;29.5;99.3;1.4;
25411;18.4;19.2;29.5;99.3;0.7;
25412;18.4;19.1;29.5;99.3;1.4;
25413;18.4;19.1;29.5;99.3;0.7;
25414;18.4;19.6;29.5;99.3;1.2;
25415;18.4;19.4;29.5;99.3;0.7;
25416;18.4;19.5;29.5;99.3;1.4;
25417;18.4;19.4;29.5;99.2;0.7;
25418;18.4;19.4;29.5;99.2;1.3;
25419;18.4;19.6;29.5;99.2;0.7;
25420;18.4;19.4;29.5;99.2;1.3;
25421;18.4;19.5;29.5;99.2;0.7;
25422;18.4;19.5;29.5;99.2;1.2;
25423;18.4;19.6;29.6;99.2;0.7;
25424;18.4;19.2;29.6;99.2;1.4;
25425;18.4;19.6;29.6;99.2;0.7;
25426;18.4;19.4;29.6;99.3;1.1;
25427;18.4;19.4;29.5;99.3;0.7;
25428;18.4;19.3;29.5;99.3;1.4;
25429;18.4;19.4;29.5;99.2;0.7;
25430;18.4;19.3;29.5;99.3;1.3;
25431;18.4;19.5;29.5;99.3;0.6;
25432;18.4;19.6;29.5;99.3;1.3;
25433;18.4;19.5;29.6;99.3;0.7;
25434;18.4;19.7;29.6;99.3;1.4;
25435;18.4;19.4;29.6;99.3;0.7;
25436;18.4;19.4;29.6;99.3;1.2;
25437;18.4;19.3;29.6;99.3;0.7;
25438;18.4;19.5;29.6;99.3;1.1;
25439;18.4;19.2;29.6;99.3;0.8;
25440;18.4;19.4;29.6;99.3;1.3;
25441;18.4;19.4;29.6;99.3;0.7;
25442;18.4;19.3;29.6;99.3;1.4;
25443;18.4;19.8;29.6;99.3;0.7;
25444;18.4;19.6;29.6;99.2;1.4;
25445;18.4;19.5;29.6;99.3;0.7;
25446;18.4;19.4;29.6;99.3;1.4;
25447;18.4;19.3;29.6;99.3;0.7;
25448;18.4;19.4;29.6;99.3;1.4;
25449;18.4;19.7;29.6;99.3;0.7;
25450;18.4;19.3;29.6;99.3;1.4;
25451;18.4;19.3;29.6;99.3;0.7;
25452;18.4;19.2;29.6;99.3;1.2;
25453;18.4;19.5;29.6;99.3;0.7;
25454;18.4;19.5;29.6;99.3;1.3;
25455;18.4;19.1;29.6;99.3;0.7;
25456;18.4;19.7;29.6;99.3;1.4;
25457;18.4;19.7;29.6;99.2;0.7;
25458;18.4;19.7;29.6;99.2;1.1;
25459;18.4;19.5;29.6;99.3;0.8;
25460;18.4;19.4;29.6;99.3;1.4;
25461;18.4;19.4;29.6;99.3;0.7;
25462;18.4;19.2;29.6;99.2;1.3;
25463;18.4;19.4;29.6;99.2;0.7;
25464;18.4;19.6;29.6;99.2;1.3;
25465;18.4;19.4;29.6;99.3;0.7;
25466;18.4;20.0;29.6;99.2;1.4;
25467;18.4;19.6;29.6;99.3;0.7;
25468;18.4;19.4;29.6;99.2;1.4;
25469;18.4;19.7;29.6;99.2;0.8;
25470;18.4;19.4;29.6;99.2;1.3;
25471;18.4;19.3;29.6;99.2;0.7;
25472;18.4;19.6;29.6;99.2;1.4;
25473;18.4;19.5;29.6;99.2;0.7;
25474;18.4;19.6;29.6;99.2;1.3;
25475;18.4;19.4;29.6;99.2;0.7;
25476;18.4;19.6;29.6;99.2;1.4;
25477;18.4;19.1;29.6;99.2;0.7;
25478;18.4;19.3;29.6;99.2;1.3;
25479;18.4;19.6;29.6;99.2;0.8;
25480;18.4;19.6;29.6;99.2;1.4;
25481;18.4;19.5;29.6;99.2;0.7;
25482;18.4;19.2;29.6;99.2;1.4;
25483;18.4;19.1;29.6;99.2;0.7;
25484;18.4;19.4;29.6;99.2;1.3;
25485;18.4;19.5;29.6;99.2;0.7;
25486;18.4;19.4;29.6;99.2;1.4;
25487;18.4;19.4;29.6;99.3;0.7;
25488;18.4;19.6;29.6;99.3;1.4;
25489;18.4;19.5;29.5;99.2;0.7;
25490;18.4;19.6;29.5;99.3;1.4;
25491;18.4;19.5;29.5;99.2;0.7;
25492;18.4;19.7;29.5;99.2;1.4;
25493;18.4;19.5;29.5;99.3;0.7;
25494;18.4;19.6;29.5;99.3;1.1;
25495;18.4;19.2;29.5;99.3;0.7;
25496;18.4;19.6;29.5;99.3;1.4;
25497;18.4;19.5;29.5;99.3;0.7;
25498;18.3;19.2;29.5;99.3;1.4;
25499;18.3;19.4;29.5;99.2;0.7;
25500;18.4;19.8;29.5;99.3;1.4;
25501;18.3;19.5;29.5;99.3;0.8;
25502;18.3;19.3;29.6;99.3;1.2;
25503;18.3;19.6;29.6;99.3;0.7;
25504;18.4;19.2;29.6;99.3;1.2;
25505;18.4;19.3;29.6;99.3;0.8;
25506;18.3;19.3;29.6;99.3;1.1;
25507;18.4;19.3;29.6;99.3;0.8;
25508;18.3;19.1;29.6;99.3;1.4;
25509;18.3;19.3;29.6;99.3;0.7;
25510;18.3;19.5;29.6;99.3;1.4;
25511;18.3;19.5;29.6;99.3;0.7;
25512;18.4;19.6;29.6;99.3;1.4;
25513;18.3;19.5;29.6;99.3;0.7;
25514;18.3;19.5;29.6;99.3;1.1;
25515;18.3;19.5;29.6;99.3;0.7;
25516;18.3;19.4;29.6;99.3;1.4;
25517;18.3;19.5;29.6;99.2;0.7;
25518;18.3;19.3;29.6;99.2;1.4;
25519;18.3;19.3;29.6;99.2;0.7;
25520;18.3;19.4;29.6;99.2;1.4;
25521;18.4;19.4;29.6;99.2;0.7;
25522;18.3;19.6;29.6;99.2;1.4;
25523;18.3;19.6;29.6;99.3;0.7;
25524;18.3;19.2;29.6;99.3;1.4;
25525;18.3;19.5;29.6;99.2;0.7;
25526;18.4;19.6;29.6;99.2;1.1;
25527;18.4;19.4;29.6;99.2;0.7;
25528;18.3;19.7;29.6;99.2;1.4;
25529;18.3;19.6;29.6;99.2;0.7;
25530;18.3;19.5;29.6;99.2;1.3;
25531;18.3;19.4;29.6;99.2;0.7;
25532;18.3;19.5;29.6;99.2;1.4;
25533;18.3;19.3;29.6;99.3;0.7;
25534;18.3;19.5;29.6;99.2;1.1;
25535;18.3;19.3;29.6;99.2;0.7;
25536;18.3;19.4;29.6;99.2;1.4;
25537;18.3;19.2;29.6;99.2;0.7;
25538;18.3;19.5;29.6;99.2;1.3;
25539;18.3;19.5;29.6;99.2;0.7;
25540;18.4;19.7;29.6;99.2;1.4;
25541;18.3;19.2;29.6;99.2;0.7;
25542;18.3;19.4;29.6;99.2;1.2;
25543;18.3;19.5;29.6;99.2;0.6;
25544;18.4;19.6;29.6;99.2;1.4;
25545;18.3;19.4;29.6;99.2;0.7;
25546;18.3;19.5;29.6;99.2;1.3;
25547;18.4;19.4;29.6;99.2;0.7;
25548;18.3;19.7;29.6;99.2;1.4;
25549;18.4;19.6;29.6;99.2;0.7;
25550;18.4;19.3;29.6;99.2;1.3;
25551;18.3;19.5;29.6;99.2;0.7;
25552;18.3;19.2;29.6;99.2;1.3;
25553;18.4;19.5;29.6;99.2;0.7;
25554;18.4;19.1;29.6;99.2;1.2;
25555;18.3;19.5;29.6;99.3;0.7;
25556;18.3;19.4;29.6;99.2;1.4;
25557;18.3;19.2;29.6;99.2;0.7;
25558;18.3;19.1;29.6;99.2;1.4;
25559;18.3;19.2;29.6;99.3;0.7;
25560;18.3;19.2;29.6;99.2;1.3;
25561;18.3;19.4;29.6;99.3;0.7;
25562;18.4;19.7;29.6;99.2;1.4;
25563;18.3;19.4;29.6;99.3;0.7;
25564;18.3;19.4;29.6;99.2;1.4;
25565;18.3;19.4;29.6;99.2;0.7;
25566;18.4;19.4;29.6;99.2;1.2;
25567;18.4;19.7;29.6;99.2;0.8;
25568;18.3;19.4;29.6;99.3;1.2;
25569;18.3;19.6;29.6;99.2;0.7;
25570;18.4;19.4;29.6;99.3;1.1;
25571;18.4;19.7;29.6;99.2;0.7;
25572;18.4;19.3;29.6;99.2;1.4;
25573;18.4;19.2;29.6;99.2;0.7;
25574;18.3;19.3;29.6;99.2;1.3;
25575;18.3;19.9;29.6;99.3;0.7;
25576;18.3;19.5;29.6;99.3;1.1;
25577;18.4;19.2;29.6;99.3;0.7;
25578;18.4;19.3;29.6;99.3;1.3;
25579;18.4;19.7;29.6;99.2;0.7;
25580;18.4;19.7;29.6;99.3;1.4;
25581;18.4;19.5;29.6;99.3;0.7;
25582;18.4;19.5;29.7;99.3;1.2;
25583;18.4;19.1;29.7;99.2;0.7;
25584;18.4;19.5;29.7;99.3;1.4;
25585;18.4;19.5;29.7;99.2;0.7;
25586;18.3;19.7;29.7;99.3;1.2;
25587;18.4;19.5;29.7;99.2;0.7;
25588;18.4;19.6;29.7;99.3;1.4;
25589;18.4;19.4;29.6;99.3;0.7;
25590;18.3;19.4;29.6;99.3;1.4;
25591;18.4;19.6;29.6;99.3;0.7;
25592;18.3;19.4;29.6;99.3;1.4;
25593;18.4;19.3;29.6;99.2;0.7;
25594;18.4;19.2;29.6;99.2;1.4;
25595;18.4;19.3;29.7;99.2;0.7;
25596;18.4;19.4;29.6;99.3;1.2;
25597;18.3;19.7;29.6;99.2;0.7;
25598;18.4;19.8;29.6;99.2;1.4;
25599;18.3;19.8;29.6;99.2;0.7;
25600;18.3;19.6;29.6;99.3;1.3;
25601;18.3;19.6;29.6;99.2;0.7;
25602;18.3;19.7;29.6;99.2;1.3;
25603;18.3;19.2;29.6;99.2;0.7;
25604;18.3;19.2;29.6;99.2;1.4;
25605;18.3;19.6;29.6;99.2;0.7;
25606;18.3;19.2;29.6;99.2;1.1;
25607;18.3;19.3;29.6;99.2;0.8;
25608;18.3;19.6;29.6;99.2;1.2;
25609;18.4;19.3;29.6;99.3;0.7;
25610;18.3;19.5;29.6;99.2;1.4;
25611;18.3;19.3;29.7;99.2;0.7;
25612;18.3;19.4;29.7;99.2;1.2;
25613;18.3;19.4;29.7;99.2;0.7;
25614;18.3;19.5;29.6;99.2;1.2;
25615;18.3;19.6;29.6;99.2;0.7;
25616;18.3;19.5;29.6;99.2;1.4;
25617;18.3;19.5;29.6;99.2;0.7;
25618;18.3;19.4;29.6;99.2;1.4;
25619;18.3;19.5;29.6;99.2;0.7;
25620;18.3;19.4;29.7;99.2;1.3;
25621;18.3;19.3;29.7;99.2;0.7;
25622;18.3;19.8;29.7;99.2;1.1;
25623;18.3;19.5;29.7;99.2;0.7;
25624;18.3;19.4;29.7;99.2;1.3;
25625;18.3;19.2;29.7;99.3;0.7;
25626;18.3;19.4;29.7;99.3;1.3;
25627;18.3;19.4;29.6;99.3;0.7;
25628;18.3;19.3;29.6;99.2;1.4;
25629;18.3;19.5;29.6;99.3;0.7;
25630;18.3;19.7;29.6;99.3;1.4;
25631;18.3;19.2;29.6;99.3;0.7;
25632;18.3;19.4;29.6;99.3;1.4;
25633;18.3;19.1;29.6;99.3;0.7;
25634;18.3;19.5;29.6;99.3;1.2;
25635;18.3;19.5;29.6;99.2;0.7;
25636;18.3;19.1;29.6;99.3;1.4;
25637;18.3;19.1;29.6;99.3;0.7;
25638;18.3;19.6;29.6;99.3;1.4;
25639;18.3;19.5;29.6;99.3;0.7;
25640;18.3;19.5;29.6;99.3;1.3;
25641;18.3;19.5;29.6;99.3;0.7;
25642;18.3;19.4;29.6;99.3;1.3;
25643;18.3;19.8;29.6;99.3;0.7;
25644;18.3;19.3;29.6;99.3;1.3;
25645;18.3;19.4;29.6;99.3;0.7;
25646;18.3;19.6;29.6;99.3;1.4;
25647;18.3;19.6;29.6;99.3;1.0;
25648;18.4;19.4;29.6;99.3;1.2;
25649;18.3;19.6;29.6;99.3;0.7;
25650;18.3;19.3;29.6;99.3;1.4;
25651;18.4;19.5;29.6;99.3;0.7;
25652;18.3;19.5;29.6;99.3;1.4;
25653;18.3;19.8;29.6;99.2;0.7;
25654;18.3;19.4;29.7;99.3;1.1;
25655;18.3;19.5;29.6;99.3;0.7;
25656;18.4;19.3;29.6;99.3;1.3;
25657;18.3;19.5;29.6;99.3;0.7;
25658;18.3;19.6;29.6;99.3;1.2;
25659;18.3;19.4;29.6;99.3;0.7;
25660;18.4;19.7;29.6;99.3;1.1;
25661;18.4;19.4;29.6;99.3;0.6;
25662;18.4;19.5;29.6;99.3;1.4;
25663;18.3;19.4;29.6;99.3;0.6;
25664;18.4;19.3;29.6;99.3;1.1;
25665;18.4;19.1;29.6;99.3;0.7;
25666;18.3;19.6;29.6;99.3;1.4;
25667;18.4;19.5;29.6;99.3;0.7;
25668;18.4;19.7;29.6;99.3;1.3;
25669;18.4;19.6;29.6;99.3;0.7;
25670;18.4;19.4;29.6;99.3;1.4;
25671;18.4;19.4;29.6;99.3;0.7;
25672;18.4;19.7;29.6;99.3;1.2;
25673;18.4;19.4;29.6;99.3;0.7;
25674;18.4;19.3;29.6;99.3;1.4;
25675;18.4;19.3;29.6;99.3;0.7;
25676;18.4;19.6;29.6;99.3;1.1;
25677;18.4;19.4;29.6;99.3;0.7;
25678;18.4;19.3;29.6;99.3;1.4;
25679;18.4;19.6;29.6;99.3;0.7;
25680;18.4;19.3;29.6;99.3;1.4;
25681;18.4;19.4;29.6;99.3;0.7;
25682;18.4;19.1;29.6;99.3;1.4;
25683;18.4;19.7;29.6;99.3;0.7;
25684;18.4;19.3;29.6;99.3;1.4;
25685;18.4;19.4;29.6;99.3;0.7;
25686;18.4;19.5;29.6;99.3;1.4;
25687;18.4;19.7;29.6;99.3;0.7;
25688;18.4;19.3;29.6;99.3;1.4;
25689;18.4;19.4;29.6;99.3;0.7;
25690;18.4;19.3;29.6;99.3;1.2;
25691;18.4;19.2;29.6;99.3;0.7;
25692;18.4;19.4;29.6;99.3;1.2;
25693;18.4;19.4;29.6;99.3;0.7;
25694;18.4;19.5;29.6;99.3;1.4;
25695;18.4;19.4;29.6;99.3;0.7;
25696;18.4;19.4;29.6;99.3;1.1;
25697;18.4;19.5;29.6;99.3;0.7;
25698;18.4;19.7;29.6;99.3;1.4;
25699;18.4;19.1;29.6;99.3;0.7;
25700;18.4;19.6;29.6;99.3;1.3;
25701;18.4;19.5;29.6;99.2;0.7;
25702;18.4;19.5;29.6;99.2;1.2;
25703;18.4;19.5;29.6;99.3;0.7;
25704;18.4;19.8;29.6;99.3;1.2;
25705;18.4;19.4;29.6;99.2;0.7;
25706;18.4;19.4;29.6;99.2;1.3;
25707;18.4;19.7;29.6;99.2;0.7;
25708;18.4;19.5;29.6;99.3;1.1;
25709;18.4;19.6;29.6;99.2;0.7;
25710;18.4;19.2;29.6;99.2;1.4;
25711;18.4;19.6;29.6;99.3;0.7;
25712;18.4;19.2;29.6;99.2;1.4;
25713;18.4;19.0;29.6;99.2;0.7;
25714;18.4;19.2;29.6;99.2;1.2;
25715;18.4;19.5;29.6;99.2;0.7;
25716;18.4;19.3;29.6;99.2;1.3;
25717;18.4;19.3;29.6;99.2;0.7;
25718;18.4;19.1;29.6;99.2;1.4;
25719;18.4;19.3;29.6;99.3;0.8;
25720;18.4;19.7;29.6;99.2;1.3;
25721;18.4;19.7;29.6;99.2;0.7;
25722;18.4;19.5;29.6;99.3;1.1;
25723;18.4;19.3;29.6;99.2;0.7;
25724;18.4;19.8;29.6;99.2;1.4;
25725;18.4;19.6;29.6;99.2;0.7;
25726;18.4;19.3;29.6;99.2;1.3;
25727;18.4;19.4;29.6;99.2;0.7;
25728;18.4;19.5;29.6;99.2;1.4;
25729;18.4;19.2;29.6;99.3;0.7;
25730;18.4;19.3;29.6;99.2;1.4;
25731;18.4;19.3;29.6;99.2;0.7;
25732;18.4;19.6;29.6;99.3;1.3;
25733;18.4;19.3;29.6;99.3;0.7;
25734;18.4;19.6;29.6;99.3;1.2;
25735;18.4;19.3;29.6;99.3;0.7;
25736;18.4;19.4;29.6;99.3;1.1;
25737;18.4;19.5;29.6;99.3;0.7;
25738;18.4;19.3;29.6;99.3;1.1;
25739;18.4;19.3;29.6;99.3;0.7;
25740;18.4;19.7;29.6;99.3;1.2;
25741;18.4;19.6;29.6;99.3;0.6;
25742;18.4;19.7;29.6;99.3;1.3;
25743;18.4;19.4;29.5;99.3;0.7;
25744;18.4;19.6;29.5;99.3;1.1;
25745;18.4;19.5;29.5;99.3;0.7;
25746;18.4;19.2;29.5;99.3;1.4;
25747;18.4;19.5;29.5;99.3;0.7;
25748;18.4;19.6;29.5;99.3;1.3;
25749;18.4;19.5;29.6;99.2;0.7;
25750;18.4;19.4;29.5;99.3;1.4;
25751;18.4;19.2;29.5;99.3;0.7;
25752;18.4;19.5;29.5;99.3;1.2;
25753;18.4;19.5;29.5;99.3;0.6;
25754;18.4;19.6;29.5;99.2;1.4;
